Hunter,480
Skeletons,308
Skeleton Dragons,296
Fisherman,255
The Log,220
Fireball,200
Royal Ghost,180
Golden Knight,68
Cannon Cart,37
Rocket,4
Monk,4
Giant Skeleton,3
Barbarians,3
Mega Knight,2
Ram Rider,1
Goblin Gang,1
Royal Giant,1
Barbarian Hut,1
