frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00240,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,6,False,False,0.0,0.0
00255,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,6,False,False,0.0,0.0
00270,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,6,False,False,0.0,0.0
00285,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,7,False,False,0.0,0.0
00300,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,7,False,False,0.0,0.0
00315,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,7,False,False,0.0,0.0
00330,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,7,False,False,0.0,0.0
00345,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,7,False,False,0.0,0.0
00360,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00375,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00390,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00405,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00420,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00435,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00450,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00465,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00480,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00495,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00510,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00525,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00540,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00555,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00570,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00585,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00600,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00615,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00630,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00645,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00660,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00675,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00690,Goblins,45.0,The Log,98.0,X,106.0,Tornado,101.0,,,,10,False,False,0.0,0.0
00705,The Log,98.0,The Log,98.0,X,106.0,Tornado,101.0,Goblins,45.0,1.0,8,True,True,2.0,2.0
00720,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,The Log,98.0,1.0,8,True,False,0.0,2.0
00735,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00750,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00765,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00780,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,8,False,False,0.0,0.0
00795,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00810,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00825,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00840,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00855,Rocket,84.0,The Log,98.0,X,106.0,Tornado,101.0,,,,9,False,False,0.0,0.0
00870,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Tornado,101.0,X,106.0,3.0,4,True,True,5.0,6.0
00885,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Tornado,101.0,,,,4,False,False,0.0,0.0
00900,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Tornado,101.0,,,,4,False,False,0.0,0.0
00915,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Tornado,101.0,,,,4,False,False,0.0,0.0
00930,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Tornado,101.0,,,,4,False,False,0.0,0.0
