Electro Wizard,382
Mini P.E.K.K.A,293
P.E.K.K.A,288
Zappies,270
Poison,264
Zap,251
Valkyrie,242
Cannon Cart,213
Golden Knight,72
Rocket,16
The Log,9
Mega Minion,6
Tornado,4
Prince,3
Goblin Giant,2
Barbarian Hut,2
Skeleton Barrel,2
Monk,1
Inferno Tower,1
Royal Giant,1
Goblin Gang,1
Executioner,1
Skeleton Dragons,1
Dark Prince,1
Skeleton King,1
Night Witch,1
