Knight,477
Three Musketeers,461
Barbarian Barrel,423
Skeleton Dragons,278
Barbarian Hut,255
Dart Goblin,197
Heal Spirit,185
Royal Hogs,156
Lava Hound,4
Miner,3
Skeletons,2
Golden Knight,1
