Poison,357
Baby Dragon,332
Electro Wizard,312
Mega Minion,308
Barbarian Hut,286
Graveyard,255
Knight,184
Barbarian Barrel,135
Executioner,3
Skeleton Army,2
Royal Recruits,1
Magic Archer,1
Dark Prince,1
Arrows,1
