frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00225,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,6,False,False,0.0,0.0
00240,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,6,False,False,0.0,0.0
00255,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,6,False,False,0.0,0.0
00270,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,7,False,False,0.0,0.0
00285,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,7,False,False,0.0,0.0
00300,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,7,False,False,0.0,0.0
00315,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,7,False,False,0.0,0.0
00330,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,7,False,False,0.0,0.0
00345,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,7,False,False,0.0,0.0
00360,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,8,False,False,0.0,0.0
00375,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,8,False,False,0.0,0.0
00390,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,8,False,False,0.0,0.0
00405,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,8,False,False,0.0,0.0
00420,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,8,False,False,0.0,0.0
00435,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,8,False,False,0.0,0.0
00450,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,9,False,False,0.0,0.0
00465,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,9,False,False,0.0,0.0
00480,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,9,False,False,0.0,0.0
00495,Prince,79.0,Fireball,30.0,Balloon,4.0,Princess,80.0,,,,9,False,False,0.0,0.0
00510,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,Princess,80.0,4.0,6,True,True,3.0,3.0
00525,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
00540,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
00555,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
00570,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
00585,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
00600,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
00615,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,8,False,False,0.0,0.0
00630,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,8,False,False,0.0,0.0
00645,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,8,False,False,0.0,0.0
00660,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,8,False,False,0.0,0.0
00675,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,8,False,False,0.0,0.0
00690,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,9,False,False,0.0,0.0
00705,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,9,False,False,0.0,0.0
00720,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,9,False,False,0.0,0.0
00735,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,9,False,False,0.0,0.0
00750,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,9,False,False,0.0,0.0
00765,Prince,79.0,Fireball,30.0,Balloon,4.0,Musketeer,73.0,,,,9,False,False,0.0,0.0
00780,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,Musketeer,73.0,4.0,6,True,True,3.0,4.0
00795,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,6,False,False,0.0,0.0
00810,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,6,False,False,0.0,0.0
00825,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,6,False,False,0.0,0.0
00840,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,6,False,False,0.0,0.0
00855,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,7,False,False,0.0,0.0
00870,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,7,False,False,0.0,0.0
00885,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,7,False,False,0.0,0.0
00900,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,7,False,False,0.0,0.0
00915,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,7,False,False,0.0,0.0
00930,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,7,False,False,0.0,0.0
00945,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,8,False,False,0.0,0.0
00960,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,8,False,False,0.0,0.0
00975,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,8,False,False,0.0,0.0
00990,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,8,False,False,0.0,0.0
01005,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,8,False,False,0.0,0.0
01020,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,8,False,False,0.0,0.0
01035,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,9,False,False,0.0,0.0
01050,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,9,False,False,0.0,0.0
01065,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,9,False,False,0.0,0.0
01080,Prince,79.0,Fireball,30.0,Balloon,4.0,Zap,107.0,,,,9,False,False,0.0,0.0
