Tornado,414
Rocket,405
The Log,310
Knight,281
Skeletons,218
Tesla,195
X,194
Ice Wizard,142
Goblin Drill,2
Skeleton Barrel,1
P.E.K.K.A,1
Elite Barbarians,1
