frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00255,,,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,6,False,False,0.0,0.0
00270,,,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,6,False,False,0.0,0.0
00285,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,1.0,7,True,False,0.0,0.0
00300,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,7,False,False,0.0,0.0
00315,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,7,False,False,0.0,0.0
00330,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,7,False,False,0.0,0.0
00345,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,7,False,False,0.0,0.0
00360,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,7,False,False,0.0,0.0
00375,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,8,False,False,0.0,0.0
00390,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,8,False,False,0.0,0.0
00405,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,8,False,False,0.0,0.0
00420,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,8,False,False,0.0,0.0
00435,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,8,False,False,0.0,0.0
00450,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,9,False,False,0.0,0.0
00465,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,9,False,False,0.0,0.0
00480,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,9,False,False,0.0,0.0
00495,Golem,47.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,9,False,False,0.0,0.0
00510,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,Golem,47.0,1.0,7,True,True,2.0,8.0
00525,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,1,False,True,6.0,0.0
00540,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,2,False,False,0.0,0.0
00555,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,2,False,False,0.0,0.0
00570,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,2,False,False,0.0,0.0
00585,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,2,False,False,0.0,0.0
00600,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,2,False,False,0.0,0.0
00615,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,3,False,False,0.0,0.0
00630,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,3,False,False,0.0,0.0
00645,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,3,False,False,0.0,0.0
00660,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,3,False,False,0.0,0.0
00675,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,3,False,False,0.0,0.0
00690,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,3,False,False,0.0,0.0
00705,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,4,False,False,0.0,0.0
00720,Tornado,101.0,Barbarian Barrel,6.0,Lumberjack,61.0,Mega Minion,64.0,,,,4,False,False,0.0,0.0
