frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00240,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,6,False,False,,,
00255,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,6,False,False,,,
00270,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,6,False,False,,,
00285,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,7,False,False,,,
00300,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,7,False,False,,,
00315,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,7,False,False,,,
00330,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,7,False,False,,,
00345,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,7,False,False,,,
00360,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,8,False,False,,,
00375,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,8,False,False,,,
00390,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,8,False,False,,,
00405,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,8,False,False,,,
00420,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,8,False,False,,,
00435,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,8,False,False,,,
00450,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,9,False,False,,,
00465,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,9,False,False,,,
00480,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,9,False,False,,,
00495,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,9,False,False,,,
00510,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,9,False,False,,,
00525,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,9,False,False,,,
00540,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,10,False,False,,,
00555,Sparky,95.0,Skeleton Dragons,92.0,Heal Spirit,50.0,Musketeer,73.0,,,,10,False,False,,,
00570,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,Heal Spirit,50.0,3.0,9,True,True,,Heal Spirit,1.0
00585,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
00600,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
00615,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
00630,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
00645,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
00660,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
00675,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
00690,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
00705,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
00720,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
00735,Sparky,95.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
00750,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,Sparky,95.0,1.0,4,True,True,,Sparky,6.0
00765,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
00780,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
00795,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
00810,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
00825,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,5,False,False,,,
00840,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,5,False,False,,,
00855,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,5,False,False,,,
00870,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,5,False,False,,,
00885,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,5,False,False,,,
00900,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,6,False,False,,,
00915,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,6,False,False,,,
00930,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,6,False,False,,,
00945,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,6,False,False,,,
00960,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,6,False,False,,,
00975,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,6,False,False,,,
00990,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,7,False,False,,,
01005,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,7,False,False,,,
01020,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,7,False,False,,,
01035,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,7,False,False,,,
01050,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,7,False,False,,,
01065,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,7,False,False,,,
01080,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,8,False,False,,,
01095,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,8,False,False,,,
01110,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,8,False,False,,,
01125,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,8,False,False,,,
01140,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,8,False,False,,,
01155,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
01170,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
01185,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
01200,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
01215,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
01230,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,9,False,False,,,
01245,Goblin Giant,43.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,10,False,False,,,
01260,Zap,107.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,Goblin Giant,43.0,1.0,4,True,True,,Goblin Giant,6.0
01275,Zap,107.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
01290,Zap,107.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
01305,Zap,107.0,Skeleton Dragons,92.0,Rage,81.0,Musketeer,73.0,,,,4,False,False,,,
01320,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,Skeleton Dragons,92.0,2.0,0,True,True,,Skeleton Dragons,4.0
01335,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,1,False,False,,,
01350,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,1,False,False,,,
01365,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,1,False,False,,,
01380,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,1,False,False,,,
01395,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,1,False,False,,,
01410,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,1,False,False,,,
01425,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,2,False,False,,,
01440,Zap,107.0,Mini P.E.K.K.A,67.0,Rage,81.0,Musketeer,73.0,,,,2,False,False,,,
01455,Zap,107.0,Mini P.E.K.K.A,67.0,Heal Spirit,50.0,Musketeer,73.0,Rage,81.0,3.0,0,True,True,,Rage,2.0
01470,Zap,107.0,Mini P.E.K.K.A,67.0,Heal Spirit,50.0,Musketeer,73.0,,,,0,False,False,,,
01485,Zap,107.0,Mini P.E.K.K.A,67.0,Heal Spirit,50.0,Musketeer,73.0,,,,0,False,False,,,
01500,Zap,107.0,Mini P.E.K.K.A,67.0,Heal Spirit,50.0,Musketeer,73.0,,,,1,False,False,,,
01515,Zap,107.0,Mini P.E.K.K.A,67.0,Heal Spirit,50.0,Musketeer,73.0,,,,1,False,False,,,
01530,Zap,107.0,Mini P.E.K.K.A,67.0,Heal Spirit,50.0,Musketeer,73.0,,,,1,False,False,,,
01545,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,Heal Spirit,50.0,3.0,0,True,True,,Heal Spirit,1.0
01560,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,0,False,False,,,
01575,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,0,False,False,,,
01590,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,1,False,False,,,
01605,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,1,False,False,,,
01620,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,1,False,False,,,
01635,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,1,False,False,,,
01650,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,1,False,False,,,
01665,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,2,False,False,,,
01680,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,2,False,False,,,
01695,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,2,False,False,,,
01710,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,2,False,False,,,
01725,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,2,False,False,,,
01740,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,2,False,False,,,
01755,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,3,False,False,,,
01770,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,3,False,False,,,
01785,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,3,False,False,,,
01800,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,3,False,False,,,
01815,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,3,False,False,,,
01830,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,3,False,False,,,
01845,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,4,False,False,,,
01860,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,4,False,False,,,
01875,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,4,False,False,,,
01890,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,4,False,False,,,
01905,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,4,False,False,,,
01920,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,5,False,False,,,
01935,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,5,False,False,,,
01950,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,5,False,False,,,
01965,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,5,False,False,,,
01980,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,5,False,False,,,
01995,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,5,False,False,,,
02010,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,6,False,False,,,
02025,Zap,107.0,Mini P.E.K.K.A,67.0,Sparky,95.0,Musketeer,73.0,,,,6,False,False,,,
