X,240
Tesla,239
Fireball,226
The Log,213
Ice Golem,169
Skeletons,168
Archers,149
Ice Spirit,144
Goblin Drill,6
Bandit,4
Zap,2
Tornado,1
Skeleton King,1
Rocket,1
Mini P.E.K.K.A,1
