Fireball,468
Tesla,453
X,338
Archers,277
Ice Golem,254
Skeletons,185
Ice Spirit,181
The Log,173
Goblin Drill,5
Tornado,3
Night Witch,2
Hog Rider,2
Zap,1
Skeleton Barrel,1
Barbarian Hut,1
