Inferno Dragon,327
Poison,304
Zap,263
Electro Wizard,246
Ram Rider,199
Barbarian Barrel,147
Bandit,145
Mega Knight,132
Royal Ghost,5
Executioner,5
Ice Golem,2
Miner,1
