Tesla,237
X,234
Fireball,220
Musketeer,164
The Log,155
Ice Spirit,150
Knight,106
Giant Snowball,86
Skeletons,46
Witch,34
Mirror,29
Executioner,18
Bandit,2
Electro Dragon,2
Zap,1
Mini P.E.K.K.A,1
P.E.K.K.A,1
Skeleton Barrel,1
Balloon,1
