Hunter,461
Giant Skeleton,379
Poison,367
Electro Wizard,306
Barbarian Barrel,245
Lumberjack,202
Fisherman,184
Cannon Cart,168
Golden Knight,70
Mega Knight,14
Ram Rider,10
Skeleton Dragons,4
Skeletons,4
Goblin Gang,3
Goblin Barrel,1
Prince,1
Princess,1
Skeleton Barrel,1
Bomber,1
Barbarians,1
Barbarian Hut,1
