frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00225,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,6,False,False,,,
00240,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,6,False,False,,,
00255,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,6,False,False,,,
00270,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,7,False,False,,,
00285,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,7,False,False,,,
00300,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,7,False,False,,,
00315,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,7,False,False,,,
00330,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,7,False,False,,,
00345,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,7,False,False,,,
00360,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,8,False,False,,,
00375,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,8,False,False,,,
00390,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,8,False,False,,,
00405,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,8,False,False,,,
00420,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,8,False,False,,,
00435,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,8,False,False,,,
00450,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,9,False,False,,,
00465,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,9,False,False,,,
00480,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,9,False,False,,,
00495,Bomb Tower,12.0,Wall Breakers,103.0,Skeletons,94.0,Miner,66.0,,,,9,False,False,,,
00510,Bomb Tower,12.0,Knight,58.0,Skeletons,94.0,Miner,66.0,Wall Breakers,103.0,2.0,10,True,False,,Wall Breakers,2.0
00525,Bomb Tower,12.0,Knight,58.0,Skeletons,94.0,Miner,66.0,,,,10,False,False,,,
