Mega Knight,442
Hunter,356
Electro Wizard,350
Poison,301
Graveyard,275
Knight,256
Fisherman,242
Barbarian Barrel,191
Zappies,2
Hog Rider,2
Golden Knight,2
Skeletons,1
Furnace,1
Archer Queen,1
