Royal Delivery,487
Graveyard,478
Hunter,413
Mortar,248
Giant Snowball,248
Knight,217
Cannon Cart,178
Electro Spirit,125
Mega Knight,15
Tombstone,6
Goblin Drill,4
Skeletons,3
Giant Skeleton,3
Bandit,2
Lumberjack,1
Goblin Barrel,1
Mega Minion,1
Miner,1
Rocket,1
