Freeze,237
Clone,231
Minion Horde,222
Lava Hound,150
Goblin Drill,140
Skeleton Army,118
Balloon,95
Skeleton Dragons,93
Bats,47
Mega Minion,13
Goblin Gang,9
Executioner,9
Tombstone,1
Arrows,1
