Fireball,457
Archers,363
X,360
Tesla,352
Knight,305
Ice Spirit,214
Skeletons,200
The Log,162
Goblin Drill,5
Rocket,2
Miner,2
Golden Knight,2
Zap,1
Skeleton Barrel,1
Royal Delivery,1
Barbarian Barrel,1
