Fireball,367
X,336
The Log,285
Tesla,266
Knight,211
Skeletons,200
Musketeer,156
Ice Spirit,125
Giant Snowball,86
Witch,50
Mirror,30
Executioner,15
Goblin Drill,8
Balloon,2
Inferno Tower,1
Electro Dragon,1
Zap,1
