Tesla,276
The Log,269
Fireball,252
Archers,182
Knight,137
X,123
Skeletons,101
Ice Spirit,81
Barbarians,24
Goblin Drill,8
Skeleton Dragons,1
Ice Wizard,1
Hog Rider,1
