Mega Minion,256
Barbarian Hut,251
Barbarian Barrel,231
Electro Wizard,226
Cannon Cart,223
Fireball,216
Electro Spirit,188
Witch,165
X,118
Giant Snowball,83
Mirror,44
Rocket,17
Executioner,11
Tornado,2
Goblin Drill,1
Furnace,1
Firecracker,1
Lightning,1
Musketeer,1
P.E.K.K.A,1
Balloon,1
