Fireball,376
Hunter,363
Barbarian Barrel,207
Ice Golem,153
Royal Hogs,139
Three Musketeers,123
Heal Spirit,120
Dark Prince,118
Lava Hound,4
Hog Rider,2
Skeletons,1
Minion Horde,1
Cannon Cart,1
