Fireball,381
Tesla,313
X,265
Archers,261
Ice Golem,249
Skeletons,203
The Log,188
Ice Spirit,171
Skeleton Barrel,4
Royal Ghost,2
Zap,1
Goblin Drill,1
Bandit,1
