Tornado,465
Royal Delivery,421
Elixir Golem,223
Skeleton Dragons,209
Heal Spirit,194
Sparky,141
Witch,94
Goblin Drill,29
Electro Dragon,27
The Log,24
Bandit,16
Mortar,14
Mini P.E.K.K.A,11
Night Witch,9
P.E.K.K.A,3
Earthquake,1
Barbarians,1
Rocket,1
Archer Queen,1
