Tesla,444
Fireball,403
X,362
Archers,319
The Log,317
Ice Spirit,267
Skeletons,153
Ice Golem,149
Goblin Drill,7
Guards,2
Zap,1
Minion Horde,1
Mini P.E.K.K.A,1
Miner,1
Bandit,1
