Rocket,438
Tornado,337
Valkyrie,306
X,289
Skeletons,250
The Log,220
Tesla,205
Ice Wizard,197
Giant Snowball,87
Witch,48
Mirror,28
Executioner,17
Skeleton Army,5
P.E.K.K.A,2
Night Witch,1
Goblin Gang,1
Skeleton Dragons,1
