folder,f1_score,mse,deckPercent
tS-sEYqbwdY,0.8311688311688312,0.38684719535783363,0.9037717601547389
DaNPvMYA8CQ,0.6666666666666666,1.4307692307692308,0.8717948717948718
pw_yrMk9y7g,0.9873417721518987,0.02952755905511811,0.9990147783251232
